,mass_in[kt/month],total_mass_coast[kt],total_mass_surf[kt],total_mass_deep[kt],mass_removed_coast[kt/month],mass_removed_sinking[kt/month],mass_removed_frag[kt/month],mass_tot_l=1638.4mm[kt],mass_tot_l=819.2mm[kt],mass_tot_l=409.6mm[kt],mass_tot_l=204.8mm[kt],mass_tot_l=102.4mm[kt],mass_tot_l=51.2mm[kt],mass_tot_l=25.6mm[kt],mass_tot_l=12.8mm[kt],mass_tot_l=6.4mm[kt],mass_tot_l=3.2mm[kt],mass_tot_l=1.6mm[kt],mass_tot_l=0.8mm[kt],mass_tot_l=0.4mm[kt],mass_tot_l=0.2mm[kt],mass_tot_l=0.1mm[kt]
2044-08-01,123.87110371731214,225.05103,5965.858,3940.9812,0.7147101313454258,52.16294247206391,16.915203,189.52203,1285.3096,3207.3262,3079.793,1284.232,418.907,235.90561,161.13208,108.760185,64.20921,37.23616,24.387577,16.834814,10.854641,7.1232758
2044-09-01,124.28942231253157,226.93135,6000.2134,3946.9292,0.7279726626135107,52.45027438571161,17.23103,190.34647,1290.8892,3221.2402,3092.9248,1289.4708,420.41104,236.66882,161.61797,109.06287,64.36839,37.319904,24.45001,16.88702,10.888807,7.1461473
2044-10-01,122.62775890983441,230.03102,6066.7993,3920.4204,0.7340635032773738,52.12616995866866,17.372578,191.15996,1296.4261,3235.023,3106.1174,1294.919,422.16553,237.64728,162.26212,109.47801,64.595695,37.443462,24.53839,16.953249,10.931337,7.173947
2044-11-01,117.98064492781047,229.25266,6142.495,3884.3086,0.7440831294499539,50.76111635308877,17.611853,191.86624,1301.1958,3246.9644,3117.7375,1299.9496,423.96683,238.70215,162.98186,109.9651,64.87495,37.603622,24.642607,17.021574,10.976197,7.2037826
2044-12-01,110.80188209410623,226.87506,6196.5645,3863.2253,0.7415853052907007,50.01236406168697,17.546537,192.38979,1304.7566,3255.9722,3126.6353,1304.0073,425.58167,239.71548,163.70523,110.4661,65.17403,37.778374,24.754793,17.09819,11.025304,7.2360625
2045-01-01,111.46254724730555,224.75325,6169.152,3923.346,0.7339020764569483,50.27761819228405,17.362375,192.9293,1308.4333,3265.1216,3135.5996,1307.9623,427.06354,240.62402,164.37724,110.95259,65.460594,37.943897,24.859365,17.168592,11.069123,7.2640767
2045-02-01,108.88298792824224,225.34726,6114.691,4006.5212,0.7270480733632372,52.93528147682134,17.197216,193.44371,1311.9391,3273.8904,3144.2068,1311.8071,428.52512,241.53052,165.01566,111.39164,65.71037,38.082943,24.952246,17.237516,11.11079,7.2892857
2045-03-01,118.34080812957869,226.12305,6123.35,4031.4722,0.7289740287985952,54.70377091406368,17.241415,194.09058,1316.3308,3284.848,3154.6953,1316.1539,429.91763,242.31456,165.55266,111.75678,65.922325,38.205482,25.037298,17.299501,11.147655,7.3121815
2045-04-01,123.479085749823,230.63805,6188.933,4002.471,0.7314745710015097,55.605599353527666,17.303333,194.87407,1321.6366,3298.0972,3167.325,1321.3197,431.50003,243.16537,166.11374,112.133385,66.14933,38.336376,25.122942,17.358627,11.186039,7.3374815
2045-05-01,125.48890692331545,231.79898,6272.419,3958.4382,0.7460640916562974,54.72572705019115,17.653364,195.65094,1326.8903,3311.144,3179.817,1326.4364,433.08716,244.03,166.67531,112.49946,66.3794,38.47883,25.217657,17.423935,11.229803,7.36712
2045-06-01,121.72913155593871,229.10962,6259.553,4011.3386,0.7498108739146481,54.465128283702434,17.744692,196.34103,1331.5677,3322.8599,3191.1267,1331.1954,434.66937,244.92429,167.28508,112.919174,66.64234,38.638325,25.320774,17.49294,11.275874,7.3981647
2045-07-01,125.26638375938985,230.58311,6245.143,4066.4963,0.7411117999194933,54.54637162610133,17.538723,197.1473,1337.0266,3336.4495,3204.0513,1336.471,436.28452,245.814,167.89117,113.319336,66.889915,38.78841,25.411179,17.549854,11.315054,7.424989
2045-08-01,129.2570331719279,234.86305,6235.4194,4118.639,0.7458737434563449,54.43818996358237,17.652765,198.05322,1343.1719,3351.7422,3218.561,1342.2382,437.94193,246.67459,168.48186,113.71787,67.11668,38.915833,25.49273,17.604248,11.351334,7.4499044
2045-09-01,129.69354030649023,236.82446,6271.2856,4124.818,0.7597117033601234,54.73818486936797,17.982296,198.91406,1349.0101,3366.2632,3232.2856,1347.7018,439.51236,247.4696,168.98549,114.03427,67.28163,39.003216,25.557663,17.65837,11.38701,7.4737043
2045-10-01,127.95962759305249,240.05865,6340.8813,4097.032,0.7660650515324875,54.4003852516011,18.129942,199.76254,1354.7739,3380.6792,3246.0737,1353.4043,441.34476,248.49223,169.65712,114.46753,67.51899,39.131573,25.650066,17.727238,11.43142,7.5028534
2045-11-01,123.11045657493521,239.2467,6419.983,4059.2263,0.7765195790949618,52.97601992681394,18.379604,200.498,1359.748,3393.1025,3258.1462,1358.6333,443.2249,249.58636,170.41113,114.97531,67.810616,39.29922,25.758453,17.799128,11.478057,7.5338826
2045-12-01,115.61956032969712,236.76637,6476.5293,4037.0864,0.7739140590314215,52.19504620785807,18.31147,201.0464,1363.4791,3402.4873,3267.4463,1362.8677,444.9142,250.64442,171.16492,115.498604,68.122314,39.481426,25.875578,17.878725,11.529334,7.5676374
2046-01-01,116.30895127770626,234.55226,6447.8784,4099.854,0.7658986777566931,52.471664467570356,18.119345,201.60886,1367.3063,3412.0886,3276.7893,1366.9916,446.45178,251.59583,171.86752,116.00621,68.4213,39.654293,25.984415,17.952513,11.575196,7.5967855
2046-02-01,113.61723243071803,235.17345,6390.8965,4186.7905,0.758746612078618,55.24509613547693,17.947004,202.14616,1370.9701,3421.2246,3285.7869,1371.0138,447.9812,252.53671,172.53168,116.46276,68.68213,39.799488,26.081728,18.02424,11.6185055,7.622864
2046-03-01,123.48627971302962,235.98375,6399.87,4212.8726,0.7607607128665405,57.090607133458306,17.993227,202.8199,1375.5377,3432.6375,3296.7102,1375.534,449.43387,253.35728,173.09056,116.84419,68.903244,39.92711,26.170332,18.08874,11.657086,7.6467986
2046-04-01,128.84797021933355,240.69473,6468.379,4182.5254,0.7633725710698784,58.0312959144332,18.057901,203.63724,1381.0782,3446.4275,3309.9045,1380.9226,451.08435,254.24214,173.677,117.237564,69.13959,40.064175,26.259619,18.15058,11.697099,7.67323
2046-05-01,130.9451786424102,241.9053,6555.6216,4136.441,0.7785954102694428,57.11295729097566,18.423124,204.4477,1386.5468,3460.0571,3322.9226,1386.2697,452.73975,255.14467,174.26352,117.61832,69.37934,40.212196,26.358458,18.21865,11.742721,7.704099
2046-06-01,127.02192782122536,239.099,6542.1074,4191.72,0.7825022344825863,56.840732870974044,18.51836,205.16733,1391.441,3472.274,3334.7014,1391.2347,454.38824,256.07938,174.89847,118.0576,69.654366,40.379314,26.46594,18.290783,11.790944,7.7364407
2046-07-01,130.71298014641,240.63573,6526.913,4249.4214,0.773424822331192,56.925180072555854,18.30343,206.00534,1397.1251,3486.4597,3348.2334,1396.7233,456.07608,257.00598,175.5324,118.47476,69.91233,40.535732,26.560383,18.350098,11.831587,7.7644053
2046-08-01,134.87714344208158,245.10141,6516.6177,4303.9697,0.7783912196763161,56.81227630833395,18.422369,206.95404,1403.5497,3502.4338,3363.3496,1402.7577,457.8022,257.9043,176.14932,118.889565,70.14908,40.66878,26.645527,18.406631,11.869724,7.790553
2046-09-01,135.33262995571326,247.14734,6554.0625,4310.3887,0.7928296507812499,57.125482282507605,18.766197,207.85294,1409.6287,3517.5793,3377.6633,1408.4497,459.44296,258.73557,176.67578,119.2214,70.32086,40.759613,26.713081,18.463343,11.906804,7.815467
2046-10-01,133.52332652341715,250.52196,6626.7983,4281.2705,0.7994569315974123,56.77338907068621,18.920214,208.73997,1415.6492,3532.5593,3392.0527,1414.4025,461.353,259.80002,177.3759,119.67258,70.56883,40.893757,26.809395,18.53511,11.953067,7.8457065
2046-11-01,128.46331300666057,249.67499,6709.45,4241.698,0.810365267066437,55.28713075167799,19.180712,209.50629,1420.8444,3545.5781,3404.658,1419.8641,463.3142,260.94717,178.16203,120.202095,70.87283,41.068436,26.922691,18.610073,12.001754,7.878286
2046-12-01,120.64671175421788,247.08737,6768.5835,4218.458,0.8076473621012634,54.47253483791167,19.109636,210.07568,1424.7207,3555.3467,3414.3381,1424.282,465.07483,262.05124,178.94722,120.74818,71.19753,41.258873,27.044958,18.693117,12.0553055,7.913308
2047-01-01,121.36607749781051,244.777,6738.641,4283.989,0.7992853702086293,54.76100961471257,18.9092,210.66438,1428.7227,3565.3362,3424.097,1428.566,466.68127,263.0431,179.67833,121.27789,71.51012,41.43862,27.15865,18.770054,12.1031,7.94373
2047-02-01,118.55732241406906,245.42657,6679.0293,4374.8447,0.7918222841301171,57.65524332108759,18.729362,211.2239,1432.5366,3574.8726,3433.4685,1432.7664,468.27505,264.02713,180.37474,121.75403,71.7819,41.59049,27.26006,18.84498,12.148145,7.971183
2047-03-01,128.85547697686556,246.27287,6688.334,4402.11,0.7939283486818275,59.581122996007565,18.777699,211.92752,1437.2976,3586.8105,3444.8586,1437.4797,469.79126,264.88077,180.95589,122.15225,72.01326,41.723354,27.352385,18.912336,12.188503,7.996074
2047-04-01,134.45029438652165,251.18843,6759.8916,4370.358,0.796656333866562,60.56236166491698,18.84525,212.78003,1443.084,3601.1863,3458.6262,1443.1178,471.51184,265.80637,181.56995,122.56294,72.260185,41.866436,27.44563,18.976746,12.230238,8.023653
2047-05-01,136.63868966657594,252.45068,6851.0586,4322.131,0.8125400289258368,59.603889920914135,19.226328,213.62563,1448.7906,3615.414,3472.211,1448.6821,473.24246,266.74503,182.18123,122.9596,72.50982,42.020664,27.548656,19.047935,12.277951,8.055887
2047-06-01,132.54485546055346,249.52237,6836.8643,4379.893,0.8166138814617694,59.31953861819034,19.325634,214.37376,1453.8928,3628.1443,3484.5085,1453.8704,474.96042,267.72113,182.84436,123.41563,72.79628,42.195625,27.660799,19.122818,12.328195,8.089621
2047-07-01,136.39639515397934,251.12509,6820.8525,4440.2544,0.8071416907547697,59.4073327740414,19.101362,215.25185,1459.827,3642.9417,3498.5713,1459.5939,476.71927,268.68887,183.50618,123.85064,73.06596,42.358337,27.759289,19.184986,12.37082,8.118922
2047-08-01,140.74161673584476,255.78456,6809.9634,4497.308,0.8123214482569509,59.28950066511229,19.22541,216.23965,1466.531,3659.6265,3514.364,1465.8761,478.5252,269.62405,184.14706,124.284584,73.312416,42.497013,27.847961,19.243961,12.410309,8.145966
2047-09-01,141.21690785407213,257.91876,6849.055,4503.9805,0.8273864730534225,59.61648952475477,19.584158,217.17752,1472.8818,3675.411,3529.3274,1471.8232,480.23035,270.4907,184.69762,124.62914,73.491646,42.592213,27.918646,19.303013,12.4491,8.172069
2047-10-01,139.32893570602297,261.43985,6925.064,4473.4717,0.8342996194480106,59.249478291423266,19.744818,218.10089,1479.1434,3691.0708,3544.3052,1478.019,482.22922,271.60437,185.42719,125.0998,73.75027,42.73224,28.019184,19.378132,12.497377,8.203708
2047-11-01,134.04891223518675,260.55634,7011.421,4432.0566,0.8456814976467323,57.69863366858281,20.016626,218.90176,1484.5594,3704.6357,3557.49,1483.7389,484.27438,272.8012,186.24646,125.65326,74.06804,42.914467,28.137327,19.455883,12.548177,8.237582
2047-12-01,125.89244428536965,257.85678,7073.253,4407.667,0.8428463113784607,56.84895380275675,19.942482,219.49667,1488.6193,3714.8115,3567.5693,1488.3324,486.10645,273.9525,187.069,126.22349,74.406334,43.113327,28.2649,19.542933,12.6039715,8.27423
2048-01-01,126.64308813201286,255.44594,7041.9644,4476.082,0.8341226203407675,57.14979903529039,19.733377,220.1105,1492.7836,3725.219,3577.7446,1492.8281,487.789,274.98532,187.83142,126.77575,74.732834,43.301235,28.383398,19.622879,12.653862,8.305936
2048-02-01,123.71220806284423,256.12512,6979.612,4571.026,0.8263349885817425,60.17008735603092,19.545717,220.6939,1496.7539,3735.197,3587.5425,1497.1891,489.4501,276.01288,188.55547,127.273285,75.01554,43.459244,28.489462,19.701212,12.700951,8.334527
2048-03-01,134.45812753871147,257.00903,6989.2627,4599.52,0.8285369965002043,62.17982825092863,19.596258,221.4269,1501.7299,3747.6033,3599.4197,1502.1204,491.0313,276.9028,189.16335,127.689156,75.25691,43.598145,28.585768,19.771395,12.743,8.360537
2048-04-01,140.29620823557147,262.13797,7064.0015,4566.308,0.83138612770887,63.20337974017655,19.666803,222.31766,1507.7711,3762.6423,3613.7712,1507.9862,492.82477,277.86978,189.8033,128.11534,75.513626,43.746937,28.683208,19.838741,12.786554,8.389301
2048-05-01,142.57975518735125,263.45425,7159.2583,4515.8467,0.847959420666396,62.2030354791455,20.06443,223.19785,1513.7216,3777.4624,3627.9597,1513.8009,494.6268,278.8512,190.44017,128.52928,75.77572,43.908104,28.790354,19.912807,12.836197,8.422983
2048-06-01,138.30792061182495,260.39856,7144.3555,4576.1987,0.8522075915550126,61.906034169628455,20.167982,223.98106,1519.0413,3790.753,3640.776,1519.2045,496.4238,279.86902,191.13255,129.00725,76.074326,44.090332,28.907606,19.991371,12.888649,8.458159
2048-07-01,142.32692568222677,262.0702,7127.49,4639.3306,0.8423234642051963,61.99732440632313,19.933962,224.89577,1525.2477,3806.2024,3655.4495,1525.1887,498.25766,280.8765,191.821,129.46281,76.35537,44.260174,29.010286,20.05602,12.932964,8.488651
2048-08-01,146.8610779848357,266.93192,7115.983,4699.004,0.8477258751446793,61.87434882309661,20.063341,225.92677,1532.2345,3823.5745,3671.945,1531.7386,500.1301,281.85095,192.49382,129.915,76.61208,44.40516,29.10299,20.117426,12.974445,8.516948
2048-09-01,147.3570348140833,269.1582,7156.789,4705.941,0.863444753493103,62.215717367534744,20.437662,226.90413,1538.8486,3840.06,3687.518,1537.9498,501.91284,282.75766,193.06697,130.27403,76.79989,44.50473,29.176384,20.17909,13.014802,8.544162
2048-10-01,145.38697342571479,272.83215,7236.2188,4673.984,0.870656206560772,61.83313648436985,20.605251,227.86685,1545.3984,3856.3892,3703.1536,1544.4177,503.99768,283.91782,193.82811,130.76723,77.070015,44.65038,29.281616,20.257534,13.065205,8.5771265
2048-11-01,139.8773739433695,271.91046,7326.4424,4630.6436,0.8825322173922635,60.21489504238113,20.888865,228.70372,1551.0496,3870.5454,3716.9165,1550.3672,506.1308,285.16974,194.68195,131.34297,77.40036,44.840416,29.40461,20.338825,13.1181965,8.612545
2048-12-01,131.36626185413476,269.09415,7391.0874,4605.0566,0.8795746403296888,59.328605877175725,20.811514,229.32584,1555.2745,3881.1626,3727.4229,1555.1624,508.0432,286.3666,195.53816,131.93652,77.754616,45.048027,29.537645,20.429539,13.17651,8.650801
2049-01-01,132.14954377925017,266.57846,7358.397,4676.4785,0.870473511891092,59.64235774723066,20.593359,229.965,1559.6238,3892.0261,3738.0444,1559.8323,509.80078,287.44925,196.33472,132.51497,78.094536,45.24396,29.661465,20.512856,13.2285,8.68386
2049-02-01,129.09122871661845,267.28848,7293.182,4775.685,0.8623472248035016,62.79418166836275,20.397537,230.57402,1563.767,3902.4446,3748.2654,1564.4073,511.5293,288.51846,197.0917,133.03409,78.3905,45.408752,29.771923,20.59468,13.27779,8.71364
2049-03-01,140.3043819740952,268.21164,7303.196,4805.468,0.8646493348727919,64.89142826759365,20.45038,231.33751,1568.9628,3915.3452,3760.6604,1569.532,513.1769,289.44824,197.72525,133.46515,78.641945,45.553566,29.872372,20.667955,13.321525,8.740767
2049-04-01,146.39630307311563,273.56326,7381.2554,4770.725,0.8676248551239125,65.95913236818036,20.524052,232.26834,1575.2509,3930.9438,3775.6304,1575.656,515.04803,290.45804,198.39362,133.91243,78.909355,45.709377,29.974,20.738026,13.366917,8.770784
2049-05-01,148.77913890195794,274.9359,7480.78,4717.938,0.8849177291862439,64.9151005012644,20.938944,233.18564,1581.4629,3946.4285,3790.4282,1581.7278,516.9323,291.47733,199.05876,134.34525,79.18185,45.877758,30.085958,20.815447,13.41869,8.80587
2049-06-01,144.32156448093815,271.74734,7465.137,4780.9956,0.8893478213752128,64.60490328141977,21.046938,234.00171,1587.0082,3960.3003,3803.7866,1587.3798,518.8034,292.5406,199.78143,134.84274,79.49406,46.06779,30.208199,20.89712,13.473561,8.842675
2049-07-01,148.5153163416512,273.49088,7447.3833,4847.0176,0.8790338517592855,64.69984521870423,20.802734,234.9556,1593.4727,3976.3955,3819.1487,1593.6105,520.7193,293.59326,200.50014,135.31863,79.787346,46.2453,30.315434,20.964706,13.519841,8.8744755
2049-08-01,153.24661409388878,278.5636,7435.228,4909.422,0.8846686124660611,64.5715016840402,20.93768,236.03201,1600.7715,3994.555,3836.3245,1600.441,522.68146,294.6118,201.20135,135.78905,80.056175,46.396313,30.412073,21.029192,13.562921,8.9040165
2049-09-01,153.76413518158483,280.886,7477.8276,4916.6313,0.9010697913867637,64.92787255101538,21.328249,237.05205,1607.6707,4011.6924,3852.5854,1606.9177,524.54517,295.55545,201.79916,136.16371,80.25201,46.49909,30.489012,21.093143,13.605099,8.932299
2049-10-01,151.70841530353968,284.71945,7560.8223,4883.162,0.9085925415626835,64.52904213245924,21.503073,238.05841,1614.4896,4028.773,3868.8923,1613.6659,526.71423,296.76523,202.5929,136.67764,80.53288,46.651924,30.59821,21.174948,13.657763,8.966786
2049-11-01,145.95925781900837,283.758,7655.077,4837.82,0.9209841697931971,62.84047132669386,21.799,238.92957,1620.4044,4043.5374,3883.2454,1619.8729,528.9414,298.06757,203.4843,137.27888,80.87799,46.850155,30.726503,21.259743,13.71282,9.003708
2049-12-01,137.0780816234783,280.81976,7722.6636,4810.982,0.9178988753029528,61.91598122026583,21.718306,239.5763,1624.813,4054.6177,3894.1843,1624.8673,530.9386,299.32352,204.37743,137.89873,81.246605,47.066982,30.86449,21.35436,13.773705,9.043552
2050-01-01,137.89542073437107,278.19473,7688.5063,4885.538,0.908403884128454,62.24319937975269,21.490707,240.24452,1629.3385,4065.9517,3905.2834,1629.7484,532.76575,300.44757,205.20872,138.50148,81.60203,47.27135,30.994133,21.441357,13.8280115,9.078172
2050-02-01,134.70412979049667,278.93692,7620.313,4989.1924,0.8999242143755941,65.53227830069855,21.286371,240.88065,1633.6648,4076.801,3915.9138,1634.5118,534.571,301.56418,205.99718,139.04257,81.91117,47.4432,31.109192,21.526505,13.879561,9.109196
