,mass_in[kt/month],total_mass_coast[kt],total_mass_surf[kt],total_mass_deep[kt],mass_removed_coast[kt/month],mass_removed_sinking[kt/month],mass_removed_frag[kt/month],mass_tot_l=1638.4mm[kt],mass_tot_l=819.2mm[kt],mass_tot_l=409.6mm[kt],mass_tot_l=204.8mm[kt],mass_tot_l=102.4mm[kt],mass_tot_l=51.2mm[kt],mass_tot_l=25.6mm[kt],mass_tot_l=12.8mm[kt],mass_tot_l=6.4mm[kt],mass_tot_l=3.2mm[kt],mass_tot_l=1.6mm[kt],mass_tot_l=0.8mm[kt],mass_tot_l=0.4mm[kt],mass_tot_l=0.2mm[kt],mass_tot_l=0.1mm[kt]
2042-07-01,0.0,6.0963798,1828.2468,1107.009,0.02012228916175421,1.5949253652935382,0.47769707,53.97679,366.2612,914.85693,884.60004,376.938,130.4668,77.05839,52.481792,35.434845,19.249943,10.469506,7.4193826,5.6957455,3.7366767,2.5000367
2042-08-01,0.0,6.0375648,1808.1385,1124.838,0.019715666698775544,1.6066432748977537,0.46799606,53.929226,365.937,914.04987,883.8573,376.66092,130.40613,77.033394,52.467915,35.42702,19.23855,10.460803,7.414433,5.6934175,3.7353659,2.4992363
2042-09-01,0.0,5.9271994,1810.8763,1119.8595,0.019524623259460947,1.6465486283465856,0.4637187,53.882133,365.61533,913.2624,883.1249,376.38528,130.34305,77.00622,52.44745,35.411545,19.218054,10.445077,7.406328,5.690304,3.733577,2.4982743
2042-10-01,0.0,5.9061112,1828.0929,1100.2157,0.01916747589468551,1.7088669873261044,0.45531166,53.834114,365.29025,912.45386,882.3701,376.10214,130.27264,76.97442,52.415276,35.382515,19.189878,10.425072,7.3964024,5.686963,3.7316394,2.4971836
2042-11-01,0.0,5.954915,1845.6992,1080.1298,0.01909864976298361,1.721171715659489,0.45387164,53.785362,364.96854,911.64233,881.61084,375.81726,130.20291,76.94296,52.389156,35.36235,19.166677,10.407943,7.3871717,5.6832952,3.7295299,2.4960632
2042-12-01,0.0,6.038747,1863.1895,1060.0282,0.019256843064221787,1.7539832592398514,0.45751515,53.73453,364.62555,910.7883,880.80927,375.51364,130.12811,76.90843,52.365944,35.34644,19.14956,10.395812,7.380223,5.680185,3.7277088,2.4950137
2043-01-01,0.0,6.0330486,1849.2314,1071.5001,0.019528831459174376,1.744549006802827,0.46369973,53.68337,364.28497,909.937,880.018,375.2205,130.06003,76.880226,52.34845,35.335194,19.135992,10.38612,7.3745008,5.6776757,3.7261512,2.4940593
2043-02-01,0.0,6.234137,1819.789,1098.2943,0.01951077167015851,1.7723516385346707,0.46315798,53.63358,363.9458,909.09827,879.2455,374.93115,129.9948,76.85363,52.330956,35.323914,19.12282,10.376363,7.36891,5.6751957,3.7246563,2.4931402
2043-03-01,0.0,6.373904,1809.5914,1105.8246,0.02016178106392429,1.7957720650884224,0.47839746,53.582054,363.60074,908.2401,878.4489,374.6359,129.93,76.82511,52.304596,35.303703,19.10449,10.363646,7.362365,5.672917,3.723291,2.4922688
2043-04-01,0.0,6.31615,1822.2356,1090.6478,0.02061318989852671,1.7481301897026496,0.48929805,53.529846,363.24368,907.3714,877.6417,374.33813,129.86165,76.79408,52.268547,35.273155,19.084263,10.351558,7.355881,5.670331,3.7218337,2.4914818
2043-05-01,0.0,6.1322074,1846.3124,1064.1588,0.02042599823121153,1.677085334817558,0.48498234,53.47789,362.89154,906.49994,876.8335,374.0403,129.79004,76.7604,52.232056,35.24197,19.065159,10.340519,7.3496666,5.6676774,3.7201934,2.49054
2043-06-01,0.0,6.0749493,1833.717,1074.3312,0.019831718663475842,1.6059005708927663,0.4706934,53.427483,362.54865,905.65216,876.04626,373.74988,129.7217,76.73098,52.208584,35.224422,19.053835,10.334337,7.3457,5.6656947,3.7188823,2.4897575
2043-07-01,0.0,5.949353,1810.6294,1095.2294,0.019646387207161692,1.5548774460090848,0.46634403,53.3793,362.2208,904.8448,875.3069,373.4748,129.66446,76.709656,52.19709,35.21853,19.047565,10.330338,7.3427815,5.6636534,3.7176476,2.4889941
2043-08-01,0.0,5.8880944,1790.4662,1113.174,0.019240374971693244,1.5651704086097968,0.45665494,53.331978,361.90222,904.0573,874.5773,373.20462,129.60556,76.685165,52.184353,35.211334,19.037151,10.322349,7.338129,5.661485,3.7164042,2.4882438
2043-09-01,0.0,5.7763276,1793.201,1108.2603,0.01904145499056804,1.6038872581017793,0.45218313,53.28592,361.5902,903.29205,873.85956,372.93945,129.54521,76.65987,52.165016,35.196484,19.01746,10.307483,7.330349,5.658434,3.714659,2.487349
2043-10-01,0.0,5.7536488,1810.4076,1088.69,0.01867978211262362,1.66664641867447,0.4436662,53.238678,361.2718,902.50024,873.12195,372.66202,129.47762,76.6296,52.133892,35.168766,18.990335,10.288485,7.3207884,5.655194,3.7127955,2.486266
2043-11-01,0.0,5.802647,1827.961,1068.7172,0.01860583319588481,1.6798278932773492,0.44209838,53.191895,360.953,901.7028,872.3821,372.38507,129.4091,76.59972,52.10919,35.14934,18.968063,10.272033,7.311895,5.6515803,3.7106981,2.4852078
2043-12-01,0.0,5.8892674,1845.4874,1048.6399,0.018764637091291232,1.714044907088681,0.4457611,53.141743,360.6272,900.8738,871.60547,372.09225,129.33702,76.566216,52.08726,35.134308,18.951693,10.260586,7.3052697,5.6486197,3.7089422,2.4841776
2044-01-01,0.0,5.884816,1831.8241,1059.8752,0.019045601415490748,1.7038825933735222,0.4521726,53.09221,360.28873,900.0373,870.8285,371.80118,129.27173,76.53911,52.070133,35.123814,18.939066,10.251514,7.2997603,5.6461587,3.7074594,2.4832733
2044-02-01,0.0,6.0858173,1802.6748,1086.4343,0.01903156605713583,1.7317192427355825,0.45172822,53.043034,359.95822,899.2185,870.0721,371.5194,129.20811,76.5134,52.05332,35.112946,18.926352,10.242334,7.294488,5.643795,3.7060566,2.4823856
2044-03-01,0.0,6.225904,1792.5253,1093.9756,0.01968228061222232,1.755177863312255,0.46696407,52.992428,359.6197,898.3772,869.3002,371.23138,129.14517,76.48554,52.028248,35.093704,18.908848,10.230232,7.288241,5.6416245,3.7047443,2.4815981
2044-04-01,0.0,6.1702065,1805.0791,1078.9475,0.020134734943581534,1.708002408887586,0.47788554,52.94188,359.2725,897.523,868.5036,370.94302,129.07843,76.45624,51.99333,35.06379,18.889296,10.2188015,7.282079,5.6392407,3.7033353,2.4808302
2044-05-01,0.0,5.991774,1828.9579,1052.7134,0.019954205655258773,1.6397943307235534,0.47372502,52.891323,358.92682,896.67554,867.7133,370.64856,129.0097,76.42384,51.957905,35.033558,18.871216,10.2084255,7.276171,5.636658,3.7018054,2.479972
2044-06-01,0.0,5.94051,1816.4167,1062.8805,0.019377735020386835,1.5704581987724782,0.45986313,52.84151,358.5921,895.8434,866.94885,370.3658,128.94385,76.39543,51.9352,35.01734,18.860504,10.202616,7.2723875,5.634803,3.7005556,2.4791944
2044-07-01,0.0,5.8151364,1793.354,1083.8059,0.019211758450103245,1.518669535216389,0.45598063,52.794353,358.2677,895.05994,866.22046,370.09775,128.88722,76.37505,51.924736,35.011482,18.854776,10.199192,7.269708,5.632816,3.699377,2.4784868
2044-08-01,0.0,5.7520003,1773.1494,1101.8472,0.018806473868580257,1.5277210777777692,0.4463066,52.748333,357.95566,894.2894,865.49976,369.83395,128.83032,76.35118,51.912712,35.005054,18.84484,10.19163,7.265274,5.6307564,3.698177,2.477782
2044-09-01,0.0,5.6392174,1775.879,1096.9938,0.018601508309165526,1.565375296803349,0.44168448,52.70333,357.65338,893.5344,864.80286,369.57416,128.77165,76.32795,51.89414,34.990746,18.826153,10.177472,7.2578135,5.6278353,3.6965082,2.4769027
2044-10-01,0.0,5.6152005,1793.0646,1077.5028,0.018236555489836697,1.6283855003628176,0.43308717,52.657196,357.34174,892.76825,864.0917,369.30386,128.7061,76.29809,51.864243,34.963818,18.800087,10.15924,7.2486334,5.6246905,3.6946642,2.4758842
2044-11-01,0.0,5.664257,1810.5564,1057.6465,0.01815829632900251,1.6421814833350832,0.4314112,52.610966,357.03058,891.98395,863.36444,369.03427,128.64006,76.269585,51.84095,34.94529,18.778706,10.143671,7.2400312,5.621164,3.692676,2.4748366
2044-12-01,0.0,5.753014,1828.1074,1037.5992,0.018317279913247803,1.6775912561027937,0.43508172,52.56226,356.71204,891.1704,862.60156,368.7461,128.56992,76.23719,51.819477,34.93104,18.762827,10.1328945,7.2336783,5.6182575,3.6909811,2.4738421
2045-01-01,0.0,5.749555,1814.7365,1048.5942,0.018605115744667205,1.6667561400974533,0.4416686,52.513924,356.3779,890.3515,861.8423,368.46457,128.50633,76.21099,51.80351,34.92099,18.750986,10.12432,7.2284665,5.6159544,3.6894984,2.4729736
2045-02-01,0.0,5.950337,1785.8846,1074.9097,0.018594282411674184,1.6946457490617488,0.4413015,52.46566,356.05365,889.55304,861.1017,368.18643,128.44476,76.18649,51.787395,34.91077,18.739048,10.115682,7.223422,5.6135836,3.6881366,2.4721067
2045-03-01,0.0,6.0904217,1775.7872,1082.4542,0.01924427979155168,1.7181210252912889,0.45652366,52.41627,355.72232,888.7266,860.33795,367.90744,128.38432,76.15999,51.76356,34.892284,18.722195,10.104193,7.2175255,5.61158,3.6869109,2.4713597
2045-04-01,0.0,6.036431,1788.2483,1067.5725,0.019696737534343714,1.671311113364323,0.46744168,52.366028,355.3816,887.8965,859.5674,367.62466,128.31958,76.131,51.729206,34.862965,18.703587,10.093371,7.2115893,5.609251,3.685581,2.4706628
2045-05-01,0.0,5.862817,1811.9188,1041.5973,0.019521737344156558,1.605657565280121,0.46340993,52.316837,355.04617,887.0622,858.796,367.33826,128.25194,76.09997,51.694878,34.83399,18.686132,10.083461,7.206011,5.606812,3.684099,2.4698203
2045-06-01,0.0,5.816676,1799.425,1051.7633,0.018960830937827484,1.5380184305617592,0.44992182,52.268124,354.71906,886.2496,858.04144,367.0554,128.18697,76.07275,51.6728,34.817856,18.676048,10.078113,7.2024226,5.605007,3.6829271,2.469103
2045-07-01,0.0,5.6915684,1776.3959,1072.702,0.018811404633681156,1.4856460787108308,0.44643906,52.22175,354.39926,885.477,857.32336,366.7978,128.13263,76.05302,51.662617,34.812836,18.67085,10.074928,7.199913,5.603151,3.6818042,2.4683983
2045-08-01,0.0,5.6270328,1756.1622,1090.8224,0.018406987270315988,1.493612364476337,0.43678373,52.176502,354.09515,884.72986,856.6268,366.53766,128.07735,76.030014,51.651394,34.806953,18.661285,10.067985,7.1957517,5.6011786,3.6806397,2.467737
2045-09-01,0.0,5.5135617,1758.8842,1086.0271,0.01819751127893026,1.5303097251327367,0.43204844,52.132732,353.79788,883.9845,855.94604,366.28345,128.02126,76.00721,51.633804,34.793247,18.643606,10.054516,7.1885853,5.5983324,3.6789796,2.4669123
2045-10-01,0.0,5.4884195,1776.0386,1066.6196,0.017830342408013723,1.5934232878387227,0.42339596,52.08784,353.49155,883.2337,855.2413,366.01834,127.956116,75.979126,51.604362,34.76693,18.618362,10.037141,7.1796737,5.5952606,3.677245,2.465927
2045-11-01,0.0,5.537428,1793.4619,1046.8822,0.01774846388355813,1.60762282693934,0.42162865,52.0425,353.1919,882.4673,854.5359,365.75668,127.89228,75.95135,51.582024,34.748997,18.597662,10.022221,7.171393,5.591801,3.675253,2.4648945
2045-12-01,0.0,5.627787,1811.0287,1026.8705,0.01790728211631225,1.6440501494956485,0.42529765,51.99482,352.87482,881.6713,853.7861,365.47394,127.82355,75.92012,51.56163,34.735256,18.582695,10.012066,7.1652617,5.588965,3.6735868,2.4639318
2046-01-01,0.0,5.6251097,1797.9476,1037.6237,0.01820026218646413,1.632589913684688,0.43201765,51.947037,352.55103,880.8659,853.0423,365.19812,127.76155,75.894394,51.546173,34.725735,18.571281,10.004049,7.1603165,5.5867305,3.6722157,2.463102
2046-02-01,0.0,5.825568,1769.3959,1063.6881,0.018191954696668827,1.6605402648375593,0.4317116,51.900032,352.2311,880.0866,852.30835,364.92767,127.70148,75.87044,51.530563,34.71616,18.559969,9.99588,7.155505,5.5845137,3.6708872,2.4622724
2046-03-01,0.0,5.9653907,1759.3551,1071.2267,0.01884089627358722,1.6840054605160197,0.446912,51.851715,351.90695,879.27734,851.5636,364.6547,127.64181,75.84513,51.507565,34.698166,18.543785,9.984938,7.1498394,5.582559,3.6697235,2.461567
2046-04-01,0.0,5.912824,1771.7194,1056.4906,0.019292517244314928,1.6374795018928399,0.45780686,51.802315,351.57422,878.46313,850.8097,364.37625,127.57808,75.81763,51.473583,34.669724,18.525932,9.974585,7.1441708,5.58037,3.6684499,2.4608681
2046-05-01,0.0,5.743451,1795.177,1030.777,0.01912212732614704,1.57414516324947,0.4538825,51.75416,351.2428,877.64294,850.0525,364.09586,127.51291,75.78626,51.440643,34.641644,18.508919,9.965283,7.138811,5.5780063,3.667044,2.4600942
2046-06-01,0.0,5.7017155,1782.7225,1040.9463,0.018574923647148592,1.5080772219163396,0.44072396,51.706173,350.9195,876.84564,849.3154,363.822,127.45035,75.759995,51.41935,34.626057,18.499422,9.960318,7.135465,5.5763154,3.665922,2.4594014
2046-07-01,0.0,5.5769186,1759.7356,1061.8859,0.018439721189060235,1.4552774087759999,0.4375851,51.660683,350.6142,876.0878,848.6146,363.5627,127.39623,75.74068,51.40952,34.62107,18.494667,9.957404,7.1331544,5.5745244,3.6648483,2.4587295
2046-08-01,0.0,5.5113783,1739.4828,1080.071,0.018036315813026782,1.4622912991786734,0.4279523,51.616817,350.31097,875.3541,847.92957,363.31216,127.343346,75.71866,51.398792,34.61567,18.485847,9.950981,7.1291575,5.5726132,3.663703,2.458093
2046-09-01,0.0,5.3974986,1742.1953,1075.3308,0.017823611828185506,1.4981207456762318,0.42313465,51.573296,350.01874,874.62823,847.2611,363.0638,127.28763,75.69641,51.382004,34.60258,18.46878,9.9381485,7.122276,5.569826,3.6621249,2.4572737
2046-10-01,0.0,5.371413,1759.3104,1056.0118,0.017455127643122625,1.5612226355852172,0.41444847,51.5296,349.72504,873.88873,846.57166,362.80334,127.22406,75.66878,51.35311,34.577003,18.44435,9.921512,7.113672,5.566825,3.660411,2.4562998
2046-11-01,0.0,5.4202857,1776.6602,1036.3949,0.017370214134178212,1.5756559645165378,0.41260403,51.484684,349.42575,873.13934,845.8749,362.5467,127.1622,75.64232,51.331726,34.55956,18.42429,9.907268,7.105688,5.563473,3.6584523,2.455332
2046-12-01,0.0,5.5118074,1794.2338,1016.4229,0.017528589926105422,1.612956218258447,0.41626438,51.43853,349.1131,872.36053,845.1403,362.2705,127.09458,75.612465,51.31208,34.546562,18.41028,9.897642,7.099892,5.5606785,3.6568396,2.4543893
2047-01-01,0.0,5.509739,1781.4401,1026.934,0.017825296410906594,1.600911678022518,0.42308277,51.39164,348.7967,871.5729,844.41864,361.99985,127.03438,75.58691,51.297394,34.537674,18.399363,9.890136,7.095068,5.5585456,3.6555214,2.4535706
2047-02-01,0.0,5.70979,1753.1908,1052.7422,0.017818956238017263,1.628923375321171,0.42282426,51.34551,348.4814,870.7983,843.6967,361.7324,126.97549,75.564125,51.28237,34.52843,18.388437,9.882375,7.0904384,5.5563803,3.6542149,2.4527874
2047-03-01,0.0,5.8491416,1743.2096,1060.2673,0.018466569320577827,1.652349430364486,0.43799618,51.297867,348.16486,870.01465,842.9702,361.46878,126.91678,75.53963,51.259926,34.510956,18.372849,9.872102,7.0851045,5.5544977,3.6530902,2.4521039
2047-04-01,0.0,5.7977676,1755.476,1045.6757,0.018916675256843853,1.6060413456907636,0.44885203,51.249626,347.83823,869.2088,842.2232,361.19208,126.855034,75.51294,51.226856,34.483234,18.355692,9.862195,7.079615,5.5523634,3.6518795,2.4514556
2047-05-01,0.0,5.632157,1778.7145,1020.225,0.018750148611857354,1.5448294164386422,0.44501787,51.20197,347.51495,868.41064,841.48645,360.9146,126.79036,75.482185,51.194443,34.45575,18.339384,9.853374,7.07457,5.5501366,3.6505466,2.45073
2047-06-01,0.0,5.594227,1766.2942,1030.3999,0.01821509933247106,1.4802273138471829,0.43215185,51.155296,347.1996,867.6293,840.7569,360.64767,126.72923,75.456375,51.173298,34.440716,18.330385,9.848722,7.071331,5.548534,3.6494694,2.4500391
2047-07-01,0.0,5.4697866,1743.3566,1051.3317,0.018092187717868222,1.4271341551193775,0.42931056,51.110867,346.89523,866.8858,840.0692,360.39578,126.67592,75.43681,51.164433,34.436043,18.325947,9.846039,7.069119,5.5467772,3.6483824,2.4494014
2047-08-01,0.0,5.4035735,1723.0933,1069.57,0.017689936856890083,1.4333086361065128,0.41970384,51.067455,346.6004,866.15735,839.39667,360.1479,126.62358,75.415924,51.1538,34.430958,18.317905,9.840117,7.065382,5.5449853,3.647341,2.4488032
2047-09-01,0.0,5.289518,1725.7958,1064.8821,0.017475072560948598,1.4683450314738102,0.41482958,51.02503,346.31534,865.44507,838.7439,359.9024,126.56959,75.39389,51.13753,34.418335,18.301182,9.827832,7.058756,5.542241,3.645782,2.4480052
2047-10-01,0.0,5.262642,1742.8639,1045.6548,0.017106029932275092,1.5313455103301317,0.40612778,50.98186,346.02518,864.7228,838.06445,359.65005,126.50795,75.36776,51.10979,34.39355,18.277586,9.812003,7.050462,5.5393777,3.644117,2.447072
2047-11-01,0.0,5.3113103,1760.1357,1026.1589,0.017018572737722375,1.5458761263881753,0.40421838,50.93806,345.73172,863.99207,837.37537,359.3945,126.446335,75.34172,51.08867,34.37692,18.258383,9.7983675,7.0427303,5.5360413,3.6421912,2.4461164
2047-12-01,0.0,5.4036336,1777.7095,1006.23065,0.017176283639709244,1.5839297682759366,0.40786412,50.89278,345.4236,863.22046,836.6695,359.12698,126.38161,75.31235,51.06972,34.364246,18.244875,9.789264,7.0371265,5.5332565,3.640591,2.4452
2048-01-01,0.0,5.4020314,1765.2004,1016.49896,0.01747555302995106,1.571335653418856,0.4147523,50.846806,345.1123,862.4482,835.95526,358.8585,126.321724,75.28756,51.055435,34.35543,18.234375,9.782182,7.032518,5.5311666,3.6393178,2.4444015
2048-02-01,0.0,5.601607,1737.2538,1042.0469,0.017470720091591695,1.5994049795425245,0.41453028,50.801594,344.8026,861.6888,835.2489,358.60095,126.26467,75.26504,51.040993,34.346645,18.223993,9.774865,7.028126,5.529094,3.6380336,2.4436162
2048-03-01,0.0,5.7403183,1727.3363,1049.5532,0.018116785074097426,1.6227626681238476,0.42966858,50.754566,344.491,860.9173,834.5287,358.3408,126.2068,75.241325,51.019287,34.3296,18.209148,9.765095,7.023009,5.5273423,3.636985,2.442986
2048-04-01,0.0,5.689949,1739.5024,1035.105,0.018564828985435593,1.5766188400751633,0.44047257,50.70724,344.1726,860.12756,833.7978,358.07028,126.14646,75.21438,50.987015,34.302578,18.192417,9.755621,7.017749,5.525292,3.6358252,2.442385
2048-05-01,0.0,5.5277014,1762.5186,1009.91815,0.018401557251510804,1.517364193851464,0.4367144,50.660694,343.8562,859.3453,833.0724,357.79578,126.082306,75.18499,50.955105,34.275745,18.17694,9.74716,7.012922,5.523127,3.634557,2.4416616
2048-06-01,0.0,5.4930797,1750.1279,1020.1019,0.01787737199105145,1.4541388625843459,0.42411005,50.614693,343.5433,858.5765,832.3603,357.5324,126.02293,75.15903,50.934937,34.261112,18.168312,9.742921,7.0099063,5.5215654,3.6335025,2.4410245
2048-07-01,0.0,5.3690367,1727.2446,1041.0162,0.01776514129059053,1.4008674059251365,0.42152745,50.570717,343.24588,857.84375,831.6793,357.2831,125.97011,75.140396,50.925808,34.256832,18.164091,9.74052,7.0078053,5.5198545,3.6324656,2.4403954
2048-08-01,0.0,5.3024254,1706.978,1059.297,0.01736418068932926,1.406298521951419,0.41195026,50.528152,342.9574,857.13275,831.02527,357.0399,125.91876,75.12019,50.91599,34.252056,18.156425,9.734959,7.0042524,5.518143,3.6314344,2.4398217
2048-09-01,0.0,5.1883903,1709.6698,1054.6597,0.01714804280984753,1.440604905119768,0.40704086,50.48657,342.6779,856.4354,830.3796,356.7998,125.86549,75.098915,50.90002,34.23986,18.140379,9.723295,6.9978256,5.5154977,3.6299028,2.4390354
2048-10-01,0.0,5.1608505,1726.6849,1035.5267,0.016779072846886144,1.5034338589266905,0.39833856,50.444176,342.39386,855.7206,829.71533,356.55005,125.80496,75.07291,50.872845,34.2155,18.11781,9.708099,6.9898224,5.5126495,3.6282513,2.4381156
2048-11-01,0.0,5.209259,1743.876,1016.1535,0.01668948435530412,1.517952205651075,0.3963743,50.40113,342.1041,855.00305,829.04364,356.30078,125.74489,75.04773,50.852474,34.199173,18.099041,9.695044,6.9823627,5.509388,3.6264067,2.4371958
2048-12-01,0.0,5.3020873,1761.444,996.272,0.01684635142922711,1.55666024517151,0.40000093,50.357082,341.7986,854.24615,828.338,356.03513,125.68043,75.01866,50.83369,34.186874,18.086004,9.686412,6.9769483,5.5066895,3.624831,2.4362683
2049-01-01,0.0,5.3008366,1749.2163,1006.29895,0.017147229874916493,1.5435460629262043,0.40693536,50.311768,341.49365,853.4934,827.6403,355.77768,125.621346,74.99424,50.81997,34.178833,18.076044,9.6798115,6.972541,5.504587,3.623606,2.4355216
2049-02-01,0.0,5.499881,1721.5728,1031.5836,0.017143527177539558,1.5716669862107449,0.40674078,50.267105,341.19086,852.7444,826.9477,355.5214,125.56568,74.972466,50.806183,34.170135,18.066275,9.672903,6.9683156,5.502662,3.6223817,2.4347568
2049-03-01,0.0,5.637815,1711.7213,1039.0653,0.017787868126249697,1.5949283117581503,0.42184117,50.22094,340.88693,851.98663,826.2356,355.26364,125.5086,74.94912,50.784332,34.153915,18.05187,9.663518,6.963388,5.500942,3.6213517,2.4341493
2049-04-01,0.0,5.588298,1723.7864,1024.7578,0.018233408257258804,1.5489051743032094,0.43258312,50.174328,340.57397,851.21094,825.5187,354.99866,125.4496,74.92277,50.752716,34.127193,18.035645,9.654476,6.958412,5.498948,3.6202323,2.433556
2049-05-01,0.0,5.42908,1746.5776,999.8362,0.018072895800847148,1.4914686958134715,0.42888927,50.128433,340.2627,850.4415,824.807,354.7312,125.38676,74.89344,50.721684,34.101063,18.020771,9.646571,6.9537272,5.496883,3.6190224,2.432886
2049-06-01,0.0,5.3973503,1734.2128,1010.02985,0.017558497234024233,1.429544067151967,0.41652077,50.083546,339.95285,849.685,824.1075,354.46802,125.32791,74.86791,50.702175,34.086605,18.012503,9.642446,6.9508595,5.49541,3.6179607,2.4322474
2049-07-01,0.0,5.2737446,1711.3884,1030.921,0.01745560273751234,1.3761929430860125,0.41416454,50.04043,339.66312,848.9726,823.43976,354.22635,125.27549,74.849495,50.69296,34.082603,18.00854,9.640328,6.9489098,5.493747,3.616985,2.431657
