,decimalLatitude,decimalLongitude,eventDate,Year,Month,Day,Depth,ParentEventID,measurementValue,measurementUnit,fishing_fraction,l_min,l_max,N_meas,h3
3320,52.40379394888889,-4.089005848444444,2016-07-15 00:00:00,2016,7,15,0,OSPAR_100m,0.87,n m-1,0.04597701149425287,0.005,,1,590417884186935295
3321,52.40379394888888,-4.089005848444444,2016-09-15 00:00:00,2016,9,15,0,OSPAR_100m,1.0557058983558407,n m-1,0.06889625474531134,0.005,,3,590417884186935295
3322,52.40379394888889,-4.089005848444444,2017-07-15 00:00:00,2017,7,15,0,OSPAR_100m,0.63,n m-1,0.047619047619047616,0.005,,1,590417884186935295
3323,52.40379394888889,-4.089005848444444,2017-08-15 00:00:00,2017,8,15,0,OSPAR_100m,0.9639502061828713,n m-1,0.15626345243219975,0.005,,2,590417884186935295
3324,52.40379394888889,-4.089005848444444,2017-09-15 00:00:00,2017,9,15,0,OSPAR_100m,3.32,n m-1,0.2680722891566265,0.005,,1,590417884186935295
3325,52.40379394888889,-4.089005848444444,2018-01-15 00:00:00,2018,1,15,0,OSPAR_100m,0.029999999999999995,n m-1,,0.005,,1,590417884186935295
3326,52.40379394888889,-4.089005848444444,2018-04-15 00:00:00,2018,4,15,0,OSPAR_100m,0.38,n m-1,0.13157894736842105,0.005,,1,590417884186935295
3327,52.40379394888889,-4.089005848444444,2018-06-15 00:00:00,2018,6,15,0,OSPAR_100m,1.76,n m-1,0.1590909090909091,0.005,,1,590417884186935295
3328,52.40379394888889,-4.089005848444444,2018-07-15 00:00:00,2018,7,15,0,OSPAR_100m,0.08999999999999998,n m-1,,0.005,,1,590417884186935295
3329,52.40379394888889,-4.089005848444444,2018-09-15 00:00:00,2018,9,15,0,OSPAR_100m,1.84,n m-1,0.19021739130434784,0.005,,1,590417884186935295
3330,52.40379394888889,-4.089005848444444,2019-04-15 00:00:00,2019,4,15,0,OSPAR_100m,0.9,n m-1,0.2111111111111111,0.005,,1,590417884186935295
3331,52.40379394888889,-4.089005848444444,2019-09-15 00:00:00,2019,9,15,0,OSPAR_100m,1.52,n m-1,0.3223684210526316,0.005,,1,590417884186935295
3332,52.40379394888889,-4.089005848444444,2020-07-15 00:00:00,2020,7,15,0,OSPAR_100m,0.83,n m-1,0.26506024096385544,0.005,,1,590417884186935295
3333,52.40379394888889,-4.089005848444444,2020-09-15 00:00:00,2020,9,15,0,OSPAR_100m,0.55,n m-1,0.16363636363636364,0.005,,1,590417884186935295
3334,52.40379394888889,-4.089005848444444,2020-11-15 00:00:00,2020,11,15,0,OSPAR_100m,1.0,n m-1,0.17,0.005,,1,590417884186935295
3335,52.65091666666666,4.626180555555556,2001-01-15 00:00:00,2001,1,15,0,OSPAR_100m,1.5,n m-1,0.0,0.005,,1,590418571381702655
3336,52.48657638888889,4.558409722222223,2001-05-15 00:00:00,2001,5,15,0,OSPAR_100m,1.1805930712993364,n m-1,0.008573683455302052,0.005,,2,590418571381702655
3337,52.48657638888889,4.558409722222223,2002-01-15 00:00:00,2002,1,15,0,OSPAR_100m,0.8258329128825032,n m-1,0.00909090909090909,0.005,,2,590418571381702655
3338,52.48657638888889,4.558409722222223,2002-04-15 00:00:00,2002,4,15,0,OSPAR_100m,1.4652644812456213,n m-1,0.007475547275267815,0.005,,2,590418571381702655
3339,52.48657638888889,4.558409722222223,2002-05-15 00:00:00,2002,5,15,0,OSPAR_100m,1.0994089321085216,n m-1,0.0032679738562091504,0.005,,2,590418571381702655
3340,52.48657638888889,4.558409722222223,2003-01-15 00:00:00,2003,1,15,0,OSPAR_100m,3.0579895356263074,n m-1,0.010153668473902025,0.005,,2,590418571381702655
3341,52.48657638888889,4.558409722222223,2003-11-15 00:00:00,2003,11,15,0,OSPAR_100m,1.7118411141224528,n m-1,0.0022522522522522522,0.005,,2,590418571381702655
3342,52.32223611111112,4.490638888888889,2004-01-15 00:00:00,2004,1,15,0,OSPAR_100m,2.14,n m-1,0.004672897196261682,0.005,,1,590418571381702655
3343,52.32223611111112,4.490638888888889,2004-04-15 00:00:00,2004,4,15,0,OSPAR_100m,0.89,n m-1,0.0,0.005,,1,590418571381702655
3344,52.48657638888889,4.558409722222223,2004-06-15 00:00:00,2004,6,15,0,OSPAR_100m,1.929067132061505,n m-1,0.0,0.005,,2,590418571381702655
3345,52.65091666666666,4.626180555555556,2004-07-15 00:00:00,2004,7,15,0,OSPAR_100m,0.78,n m-1,0.0,0.005,,1,590418571381702655
3346,52.65091666666666,4.626180555555556,2004-09-15 00:00:00,2004,9,15,0,OSPAR_100m,1.1,n m-1,0.07272727272727272,0.005,,1,590418571381702655
3347,52.54135648148148,4.581,2005-01-15 00:00:00,2005,1,15,0,OSPAR_100m,1.1146642463362764,n m-1,0.12447482834444329,0.005,,6,590418571381702655
3348,52.32223611111112,4.490638888888889,2005-02-15 00:00:00,2005,2,15,0,OSPAR_100m,1.62,n m-1,0.006172839506172839,0.005,,2,590418571381702655
3349,52.32223611111112,4.490638888888889,2005-04-15 00:00:00,2005,4,15,0,OSPAR_100m,1.23,n m-1,0.016260162601626018,0.005,,2,590418571381702655
3350,52.65091666666666,4.626180555555556,2005-11-15 00:00:00,2005,11,15,0,OSPAR_100m,0.61,n m-1,0.0,0.005,,2,590418571381702655
3351,52.48657638888889,4.558409722222223,2006-01-15 00:00:00,2006,1,15,0,OSPAR_100m,2.151422379102152,n m-1,0.012406179245887206,0.005,,8,590418571381702655
3352,52.48657638888889,4.558409722222223,2007-01-15 00:00:00,2007,1,15,0,OSPAR_100m,1.3496295240482357,n m-1,0.01673640920897214,0.005,,8,590418571381702655
3353,52.48657638888889,4.558409722222223,2008-01-15 00:00:00,2008,1,15,0,OSPAR_100m,0.7116132714886427,n m-1,0.01569419122704132,0.005,,8,590418571381702655
3354,52.519444444444446,4.571963888888889,2009-01-15 00:00:00,2009,1,15,0,OSPAR_100m,1.3430276243050203,n m-1,0.013038683167962634,0.005,,5,590418571381702655
3355,52.48657638888889,4.558409722222223,2009-06-15 00:00:00,2009,6,15,0,OSPAR_100m,0.8854377448471462,n m-1,0.008928571428571428,0.005,,2,590418571381702655
3356,52.32223611111112,4.490638888888889,2009-08-15 00:00:00,2009,8,15,0,OSPAR_100m,2.09,n m-1,0.014354066985645933,0.005,,1,590418571381702655
3357,52.65091666666666,4.626180555555556,2010-01-15 00:00:00,2010,1,15,0,OSPAR_100m,1.04,n m-1,0.25,0.005,,2,590418571381702655
3358,52.65091666666666,4.626180555555556,2010-04-15 00:00:00,2010,4,15,0,OSPAR_100m,7.909999999999999,n m-1,0.6194690265486725,0.005,,2,590418571381702655
3359,52.32223611111112,4.490638888888889,2010-06-15 00:00:00,2010,6,15,0,OSPAR_100m,0.86,n m-1,0.09302325581395349,0.005,,2,590418571381702655
3360,52.48657638888889,4.558409722222223,2010-07-15 00:00:00,2010,7,15,0,OSPAR_100m,3.151190251317746,n m-1,0.2823111782477341,0.005,,4,590418571381702655
3361,52.65091666666666,4.626180555555556,2010-10-15 00:00:00,2010,10,15,0,OSPAR_100m,0.85,n m-1,0.5529411764705883,0.005,,2,590418571381702655
3362,52.32223611111112,4.490638888888889,2010-11-15 00:00:00,2010,11,15,0,OSPAR_100m,1.67,n m-1,0.2155688622754491,0.005,,2,590418571381702655
3363,52.32223611111112,4.490638888888889,2011-01-15 00:00:00,2011,1,15,0,OSPAR_100m,4.05,n m-1,0.4419753086419753,0.005,,1,590418571381702655
3364,52.65091666666666,4.626180555555556,2011-04-15 00:00:00,2011,4,15,0,OSPAR_100m,5.150000000000001,n m-1,0.47184466019417476,0.005,,1,590418571381702655
3365,52.65091666666666,4.626180555555556,2011-06-15 00:00:00,2011,6,15,0,OSPAR_100m,1.3,n m-1,0.3076923076923077,0.005,,1,590418571381702655
3366,52.32223611111112,4.490638888888889,2011-07-15 00:00:00,2011,7,15,0,OSPAR_100m,3.8613469152615645,n m-1,0.5077297116029511,0.005,,2,590418571381702655
3367,52.32223611111112,4.490638888888889,2011-09-15 00:00:00,2011,9,15,0,OSPAR_100m,8.27,n m-1,0.5066505441354293,0.005,,1,590418571381702655
3368,52.65091666666666,4.626180555555556,2011-10-15 00:00:00,2011,10,15,0,OSPAR_100m,1.54,n m-1,0.22077922077922077,0.005,,1,590418571381702655
3369,52.65091666666666,4.626180555555556,2011-11-15 00:00:00,2011,11,15,0,OSPAR_100m,3.7600000000000002,n m-1,0.4867021276595745,0.005,,1,590418571381702655
3370,52.48657638888889,4.558409722222223,2012-01-15 00:00:00,2012,1,15,0,OSPAR_100m,2.440983408382777,n m-1,0.4269602577873255,0.005,,2,590418571381702655
3371,52.48657638888889,4.558409722222223,2012-04-15 00:00:00,2012,4,15,0,OSPAR_100m,4.118154926663153,n m-1,0.39282808151327897,0.005,,2,590418571381702655
3372,52.431796296296305,4.535819444444445,2012-07-15 00:00:00,2012,7,15,0,OSPAR_100m,1.1449675499152576,n m-1,0.4427655592242307,0.005,,3,590418571381702655
3373,52.65091666666666,4.626180555555556,2012-10-15 00:00:00,2012,10,15,0,OSPAR_100m,1.14,n m-1,0.5263157894736842,0.005,,1,590418571381702655
3374,52.48657638888889,4.558409722222223,2013-02-15 00:00:00,2013,2,15,0,OSPAR_100m,3.6898238440337505,n m-1,0.2310647236830508,0.005,,2,590418571381702655
3375,52.32223611111112,4.490638888888889,2013-04-15 00:00:00,2013,4,15,0,OSPAR_100m,1.2,n m-1,0.39166666666666666,0.005,,1,590418571381702655
3376,52.32223611111112,4.490638888888889,2013-06-15 00:00:00,2013,6,15,0,OSPAR_100m,2.58,n m-1,0.24806201550387597,0.005,,1,590418571381702655
3377,52.65091666666666,4.626180555555556,2013-07-15 00:00:00,2013,7,15,0,OSPAR_100m,1.08,n m-1,0.3888888888888889,0.005,,1,590418571381702655
3378,52.48657638888889,4.558409722222223,2013-10-15 00:00:00,2013,10,15,0,OSPAR_100m,4.2658176238559475,n m-1,0.46282395093750683,0.005,,2,590418571381702655
3379,52.65091666666666,4.626180555555556,2013-11-15 00:00:00,2013,11,15,0,OSPAR_100m,2.14,n m-1,0.48598130841121495,0.005,,1,590418571381702655
3380,52.65091666666666,4.626180555555556,2014-01-15 00:00:00,2014,1,15,0,OSPAR_100m,5.839999999999999,n m-1,0.4280821917808219,0.005,,1,590418571381702655
3381,52.48657638888889,4.558409722222223,2014-04-15 00:00:00,2014,4,15,0,OSPAR_100m,3.038091506192662,n m-1,0.4739165763813651,0.005,,2,590418571381702655
3382,52.32223611111112,4.490638888888889,2014-06-15 00:00:00,2014,6,15,0,OSPAR_100m,5.180000000000001,n m-1,0.4922779922779923,0.005,,1,590418571381702655
3383,52.32223611111112,4.490638888888889,2014-07-15 00:00:00,2014,7,15,0,OSPAR_100m,12.869999999999997,n m-1,0.519036519036519,0.005,,1,590418571381702655
3384,52.65091666666666,4.626180555555556,2014-08-15 00:00:00,2014,8,15,0,OSPAR_100m,4.08,n m-1,0.48284313725490197,0.005,,1,590418571381702655
3385,52.48657638888889,4.558409722222223,2014-10-15 00:00:00,2014,10,15,0,OSPAR_100m,4.154250834988181,n m-1,0.4228580699741566,0.005,,2,590418571381702655
3386,52.32223611111112,4.490638888888889,2015-01-15 00:00:00,2015,1,15,0,OSPAR_100m,1.91,n m-1,0.24083769633507854,0.005,,2,590418571381702655
3387,52.48657638888889,4.558409722222223,2015-04-15 00:00:00,2015,4,15,0,OSPAR_100m,1.188949115816148,n m-1,0.46866157328805885,0.005,,4,590418571381702655
3388,52.65091666666666,4.626180555555556,2015-06-15 00:00:00,2015,6,15,0,OSPAR_100m,2.68,n m-1,0.3358208955223881,0.005,,2,590418571381702655
3389,52.48657638888889,4.558409722222223,2015-07-15 00:00:00,2015,7,15,0,OSPAR_100m,1.884940317357555,n m-1,0.4777793414016325,0.005,,4,590418571381702655
3390,52.48657638888889,4.558409722222223,2015-10-15 00:00:00,2015,10,15,0,OSPAR_100m,1.1392102527628516,n m-1,0.4316920943134535,0.005,,4,590418571381702655
3391,52.65091666666666,4.626180555555556,2015-12-15 00:00:00,2015,12,15,0,OSPAR_100m,2.71,n m-1,0.4095940959409594,0.005,,2,590418571381702655
3392,52.32223611111112,4.490638888888889,2016-01-15 00:00:00,2016,1,15,0,OSPAR_100m,0.4,n m-1,0.45,0.005,,1,590418571381702655
3393,52.48657638888889,4.558409722222223,2016-04-15 00:00:00,2016,4,15,0,OSPAR_100m,2.940476151918257,n m-1,0.33461324944485565,0.005,,2,590418571381702655
3394,52.65091666666666,4.626180555555556,2016-05-15 00:00:00,2016,5,15,0,OSPAR_100m,7.06,n m-1,0.49291784702549574,0.005,,1,590418571381702655
3395,52.32223611111112,4.490638888888889,2016-06-15 00:00:00,2016,6,15,0,OSPAR_100m,4.11,n m-1,0.6520681265206812,0.005,,1,590418571381702655
3396,52.48657638888889,4.558409722222223,2016-10-15 00:00:00,2016,10,15,0,OSPAR_100m,2.905563628626983,n m-1,0.43152340002132117,0.005,,2,590418571381702655
3397,52.65091666666666,4.626180555555556,2017-01-15 00:00:00,2017,1,15,0,OSPAR_100m,1.05,n m-1,0.3047619047619048,0.005,,1,590418571381702655
3398,52.48657638888889,4.558409722222223,2017-04-15 00:00:00,2017,4,15,0,OSPAR_100m,5.1077979599823635,n m-1,0.4286612289954618,0.005,,2,590418571381702655
3399,52.32223611111112,4.490638888888889,2017-05-15 00:00:00,2017,5,15,0,OSPAR_100m,2.26,n m-1,0.18141592920353983,0.005,,1,590418571381702655
3400,52.32223611111112,4.490638888888889,2017-06-15 00:00:00,2017,6,15,0,OSPAR_100m,2.04,n m-1,0.30392156862745096,0.005,,1,590418571381702655
3401,52.65091666666666,4.626180555555556,2017-07-15 00:00:00,2017,7,15,0,OSPAR_100m,4.23,n m-1,0.5886524822695035,0.005,,1,590418571381702655
3402,52.32223611111112,4.490638888888889,2017-10-15 00:00:00,2017,10,15,0,OSPAR_100m,2.29,n m-1,0.5240174672489083,0.005,,1,590418571381702655
3403,52.65091666666666,4.626180555555556,2017-11-15 00:00:00,2017,11,15,0,OSPAR_100m,1.15,n m-1,0.4608695652173913,0.005,,1,590418571381702655
3404,52.48657638888889,4.558409722222223,2018-04-15 00:00:00,2018,4,15,0,OSPAR_100m,3.1959974968701093,n m-1,0.47755130012531327,0.005,,2,590418571381702655
3405,52.48657638888889,4.558409722222223,2018-07-15 00:00:00,2018,7,15,0,OSPAR_100m,1.9350968967987108,n m-1,0.3649789029535865,0.005,,2,590418571381702655
3406,52.32223611111112,4.490638888888889,2018-08-15 00:00:00,2018,8,15,0,OSPAR_100m,27.309999999999995,n m-1,0.16953496887586963,0.005,,1,590418571381702655
3407,52.48657638888889,4.558409722222223,2018-10-15 00:00:00,2018,10,15,0,OSPAR_100m,4.839059826040592,n m-1,0.6143894262592616,0.005,,2,590418571381702655
3408,52.65091666666666,4.626180555555556,2018-12-15 00:00:00,2018,12,15,0,OSPAR_100m,7.53,n m-1,0.23240371845949534,0.005,,1,590418571381702655
3409,52.48657638888889,4.558409722222223,2019-01-15 00:00:00,2019,1,15,0,OSPAR_100m,6.474071361979261,n m-1,0.19151301725454267,0.005,,2,590418571381702655
3410,52.32223611111112,4.490638888888889,2019-02-15 00:00:00,2019,2,15,0,OSPAR_100m,1.46,n m-1,0.4452054794520548,0.005,,1,590418571381702655
3411,52.32223611111112,4.490638888888889,2019-04-15 00:00:00,2019,4,15,0,OSPAR_100m,8.08,n m-1,0.3155940594059406,0.005,,1,590418571381702655
3412,52.32223611111112,4.490638888888889,2019-07-15 00:00:00,2019,7,15,0,OSPAR_100m,2.42,n m-1,0.8471074380165289,0.005,,1,590418571381702655
3413,52.65091666666666,4.626180555555556,2019-09-15 00:00:00,2019,9,15,0,OSPAR_100m,7.08,n m-1,0.20903954802259886,0.005,,1,590418571381702655
3414,52.65091666666666,4.626180555555556,2019-10-15 00:00:00,2019,10,15,0,OSPAR_100m,2.39,n m-1,0.5230125523012552,0.005,,1,590418571381702655
3415,52.65091666666666,4.626180555555556,2019-12-15 00:00:00,2019,12,15,0,OSPAR_100m,5.119999999999999,n m-1,0.58984375,0.005,,1,590418571381702655
3416,52.65091666666666,4.626180555555556,2020-01-15 00:00:00,2020,1,15,0,OSPAR_100m,0.34,n m-1,0.35294117647058826,0.005,,1,590418571381702655
3417,52.48657638888889,4.558409722222223,2020-04-15 00:00:00,2020,4,15,0,OSPAR_100m,2.8607691273501956,n m-1,0.5138440860215054,0.005,,2,590418571381702655
3418,52.65091666666666,4.626180555555556,2020-06-15 00:00:00,2020,6,15,0,OSPAR_100m,2.18,n m-1,0.43119266055045874,0.005,,1,590418571381702655
3419,52.32223611111112,4.490638888888889,2020-07-15 00:00:00,2020,7,15,0,OSPAR_100m,1.07,n m-1,0.34579439252336447,0.005,,1,590418571381702655
3420,52.431796296296305,4.535819444444445,2020-10-15 00:00:00,2020,10,15,0,OSPAR_100m,1.091952284944326,n m-1,0.4147311827956989,0.005,,3,590418571381702655
3421,51.589416666666665,3.5569861111111107,2001-03-15 00:00:00,2001,3,15,0,OSPAR_100m,1.18,n m-1,0.0,0.005,,1,590418777540132863
3422,51.589416666666665,3.5569861111111107,2002-02-15 00:00:00,2002,2,15,0,OSPAR_100m,2.52,n m-1,0.0,0.005,,1,590418777540132863
3423,51.589416666666665,3.5569861111111107,2002-03-15 00:00:00,2002,3,15,0,OSPAR_100m,0.74,n m-1,0.013513513513513514,0.005,,1,590418777540132863
3424,51.589416666666665,3.5569861111111107,2002-05-15 00:00:00,2002,5,15,0,OSPAR_100m,1.65,n m-1,0.0,0.005,,1,590418777540132863
3425,51.589416666666665,3.5569861111111107,2002-08-15 00:00:00,2002,8,15,0,OSPAR_100m,1.56,n m-1,0.019230769230769232,0.005,,1,590418777540132863
3426,51.589416666666665,3.5569861111111107,2003-11-15 00:00:00,2003,11,15,0,OSPAR_100m,1.62,n m-1,0.018518518518518517,0.005,,1,590418777540132863
3427,51.589416666666665,3.5569861111111107,2004-04-15 00:00:00,2004,4,15,0,OSPAR_100m,1.1017259187293362,n m-1,0.004201680672268907,0.005,,2,590418777540132863
3428,51.589416666666665,3.5569861111111107,2004-06-15 00:00:00,2004,6,15,0,OSPAR_100m,1.42,n m-1,0.007042253521126761,0.005,,1,590418777540132863
3429,51.589416666666665,3.5569861111111107,2005-01-15 00:00:00,2005,1,15,0,OSPAR_100m,0.44,n m-1,0.22727272727272727,0.005,,2,590418777540132863
3430,51.589416666666665,3.5569861111111107,2005-06-15 00:00:00,2005,6,15,0,OSPAR_100m,0.5,n m-1,0.02,0.005,,2,590418777540132863
3431,51.589416666666665,3.5569861111111107,2005-08-15 00:00:00,2005,8,15,0,OSPAR_100m,0.63,n m-1,0.0,0.005,,2,590418777540132863
3432,51.589416666666665,3.5569861111111103,2006-01-15 00:00:00,2006,1,15,0,OSPAR_100m,2.432176579525755,n m-1,0.010144153615579748,0.005,,3,590418777540132863
3433,51.589416666666665,3.5569861111111107,2007-01-15 00:00:00,2007,1,15,0,OSPAR_100m,3.467447894864746,n m-1,0.035499762969320926,0.005,,4,590418777540132863
3434,51.589416666666665,3.5569861111111107,2008-01-15 00:00:00,2008,1,15,0,OSPAR_100m,4.504347451221566,n m-1,0.025906031672290962,0.005,,4,590418777540132863
3435,51.589416666666665,3.5569861111111103,2009-01-15 00:00:00,2009,1,15,0,OSPAR_100m,2.6961173273819803,n m-1,0.011091082069000049,0.005,,3,590418777540132863
3436,51.589416666666665,3.5569861111111107,2009-10-15 00:00:00,2009,10,15,0,OSPAR_100m,2.53,n m-1,0.015810276679841896,0.005,,1,590418777540132863
3437,51.589416666666665,3.5569861111111107,2010-01-15 00:00:00,2010,1,15,0,OSPAR_100m,0.93,n m-1,0.20430107526881722,0.005,,2,590418777540132863
3438,51.589416666666665,3.5569861111111107,2010-04-15 00:00:00,2010,4,15,0,OSPAR_100m,4.58,n m-1,0.4672489082969432,0.005,,2,590418777540132863
3439,51.589416666666665,3.5569861111111107,2010-08-15 00:00:00,2010,8,15,0,OSPAR_100m,4.853390567428095,n m-1,0.3277677305416168,0.005,,4,590418777540132863
3440,51.589416666666665,3.5569861111111107,2011-04-15 00:00:00,2011,4,15,0,OSPAR_100m,5.673728932545156,n m-1,0.3403927160217699,0.005,,2,590418777540132863
3441,51.589416666666665,3.5569861111111107,2011-07-15 00:00:00,2011,7,15,0,OSPAR_100m,5.749999999999999,n m-1,0.40869565217391307,0.005,,1,590418777540132863
3442,51.589416666666665,3.5569861111111107,2011-10-15 00:00:00,2011,10,15,0,OSPAR_100m,3.5200000000000005,n m-1,0.4375,0.005,,1,590418777540132863
3443,51.589416666666665,3.5569861111111107,2012-04-15 00:00:00,2012,4,15,0,OSPAR_100m,3.2000000000000006,n m-1,0.515625,0.005,,1,590418777540132863
3444,51.589416666666665,3.5569861111111107,2012-07-15 00:00:00,2012,7,15,0,OSPAR_100m,2.22,n m-1,0.509009009009009,0.005,,1,590418777540132863
3445,51.589416666666665,3.5569861111111107,2012-09-15 00:00:00,2012,9,15,0,OSPAR_100m,6.2299999999999995,n m-1,0.6420545746388443,0.005,,1,590418777540132863
3446,51.589416666666665,3.5569861111111107,2012-10-15 00:00:00,2012,10,15,0,OSPAR_100m,1.63,n m-1,0.49079754601226994,0.005,,1,590418777540132863
3447,51.589416666666665,3.5569861111111107,2013-04-15 00:00:00,2013,4,15,0,OSPAR_100m,4.33,n m-1,0.40415704387990764,0.005,,1,590418777540132863
3448,51.589416666666665,3.5569861111111107,2013-06-15 00:00:00,2013,6,15,0,OSPAR_100m,3.96,n m-1,0.36363636363636365,0.005,,1,590418777540132863
3449,51.589416666666665,3.5569861111111107,2013-07-15 00:00:00,2013,7,15,0,OSPAR_100m,3.9,n m-1,0.44871794871794873,0.005,,1,590418777540132863
3450,51.589416666666665,3.5569861111111107,2013-10-15 00:00:00,2013,10,15,0,OSPAR_100m,1.03,n m-1,0.6893203883495146,0.005,,1,590418777540132863
3451,51.589416666666665,3.5569861111111107,2014-01-15 00:00:00,2014,1,15,0,OSPAR_100m,0.69,n m-1,0.5072463768115942,0.005,,1,590418777540132863
3452,51.589416666666665,3.5569861111111107,2014-08-15 00:00:00,2014,8,15,0,OSPAR_100m,1.08,n m-1,0.42592592592592593,0.005,,1,590418777540132863
3453,51.589416666666665,3.5569861111111107,2014-09-15 00:00:00,2014,9,15,0,OSPAR_100m,1.04,n m-1,0.36538461538461536,0.005,,1,590418777540132863
3454,51.589416666666665,3.5569861111111107,2014-10-15 00:00:00,2014,10,15,0,OSPAR_100m,0.27999999999999997,n m-1,0.14285714285714285,0.005,,1,590418777540132863
3455,51.589416666666665,3.5569861111111107,2015-01-15 00:00:00,2015,1,15,0,OSPAR_100m,3.59,n m-1,0.3871866295264624,0.005,,2,590418777540132863
3456,51.589416666666665,3.5569861111111107,2015-04-15 00:00:00,2015,4,15,0,OSPAR_100m,2.48,n m-1,0.6008064516129032,0.005,,2,590418777540132863
3457,51.589416666666665,3.5569861111111107,2015-07-15 00:00:00,2015,7,15,0,OSPAR_100m,1.34,n m-1,0.43283582089552236,0.005,,2,590418777540132863
3458,51.589416666666665,3.5569861111111107,2015-10-15 00:00:00,2015,10,15,0,OSPAR_100m,1.0,n m-1,0.36,0.005,,2,590418777540132863
3459,51.589416666666665,3.5569861111111107,2016-01-15 00:00:00,2016,1,15,0,OSPAR_100m,1.32,n m-1,0.3409090909090909,0.005,,1,590418777540132863
3460,51.589416666666665,3.5569861111111107,2016-04-15 00:00:00,2016,4,15,0,OSPAR_100m,1.04,n m-1,0.33653846153846156,0.005,,1,590418777540132863
3461,51.589416666666665,3.5569861111111107,2016-07-15 00:00:00,2016,7,15,0,OSPAR_100m,2.01,n m-1,0.43283582089552236,0.005,,1,590418777540132863
3462,51.589416666666665,3.5569861111111107,2016-10-15 00:00:00,2016,10,15,0,OSPAR_100m,1.01,n m-1,0.2871287128712871,0.005,,1,590418777540132863
3463,51.589416666666665,3.5569861111111107,2017-04-15 00:00:00,2017,4,15,0,OSPAR_100m,3.33,n m-1,0.4594594594594595,0.005,,1,590418777540132863
3464,51.589416666666665,3.5569861111111107,2017-06-15 00:00:00,2017,6,15,0,OSPAR_100m,2.3,n m-1,0.22608695652173913,0.005,,1,590418777540132863
3465,51.589416666666665,3.5569861111111107,2017-07-15 00:00:00,2017,7,15,0,OSPAR_100m,1.05,n m-1,0.5142857142857142,0.005,,1,590418777540132863
3466,51.589416666666665,3.5569861111111107,2017-12-15 00:00:00,2017,12,15,0,OSPAR_100m,0.31,n m-1,0.22580645161290322,0.005,,1,590418777540132863
3467,51.589416666666665,3.5569861111111107,2018-01-15 00:00:00,2018,1,15,0,OSPAR_100m,1.48,n m-1,0.4391891891891892,0.005,,1,590418777540132863
3468,51.589416666666665,3.5569861111111107,2018-04-15 00:00:00,2018,4,15,0,OSPAR_100m,0.51,n m-1,0.3333333333333333,0.005,,1,590418777540132863
3469,51.589416666666665,3.5569861111111107,2018-07-15 00:00:00,2018,7,15,0,OSPAR_100m,1.12,n m-1,0.44642857142857145,0.005,,1,590418777540132863
3470,51.589416666666665,3.5569861111111107,2018-10-15 00:00:00,2018,10,15,0,OSPAR_100m,1.34,n m-1,0.4552238805970149,0.005,,1,590418777540132863
3471,51.589416666666665,3.5569861111111107,2019-01-15 00:00:00,2019,1,15,0,OSPAR_100m,1.97,n m-1,0.47715736040609136,0.005,,1,590418777540132863
3472,51.589416666666665,3.5569861111111107,2019-04-15 00:00:00,2019,4,15,0,OSPAR_100m,0.54,n m-1,0.25925925925925924,0.005,,1,590418777540132863
3473,51.589416666666665,3.5569861111111107,2019-07-15 00:00:00,2019,7,15,0,OSPAR_100m,1.58,n m-1,0.4050632911392405,0.005,,1,590418777540132863
3474,51.589416666666665,3.5569861111111107,2019-10-15 00:00:00,2019,10,15,0,OSPAR_100m,1.93,n m-1,0.5284974093264249,0.005,,1,590418777540132863
3475,51.589416666666665,3.5569861111111107,2020-02-15 00:00:00,2020,2,15,0,OSPAR_100m,0.66,n m-1,0.4090909090909091,0.005,,1,590418777540132863
3476,51.589416666666665,3.5569861111111107,2020-04-15 00:00:00,2020,4,15,0,OSPAR_100m,0.24,n m-1,0.041666666666666664,0.005,,1,590418777540132863
3477,51.589416666666665,3.5569861111111107,2020-07-15 00:00:00,2020,7,15,0,OSPAR_100m,1.46,n m-1,0.5684931506849316,0.005,,1,590418777540132863
3478,51.589416666666665,3.5569861111111107,2020-10-15 00:00:00,2020,10,15,0,OSPAR_100m,2.48,n m-1,0.6814516129032258,0.005,,1,590418777540132863
3479,53.42408333333333,5.3909722222222225,2001-10-15 00:00:00,2001,10,15,0,OSPAR_100m,6.119999999999999,n m-1,0.0,0.005,,1,590418846259609599
3480,53.42408333333333,5.3909722222222225,2002-03-15 00:00:00,2002,3,15,0,OSPAR_100m,3.27,n m-1,0.0,0.005,,1,590418846259609599
3481,53.42408333333333,5.3909722222222225,2002-05-15 00:00:00,2002,5,15,0,OSPAR_100m,3.667860411738702,n m-1,0.015977611274640976,0.005,,2,590418846259609599
3482,53.42408333333333,5.3909722222222225,2002-11-15 00:00:00,2002,11,15,0,OSPAR_100m,1.4,n m-1,0.014285714285714285,0.005,,1,590418846259609599
3483,53.42408333333333,5.3909722222222225,2003-12-15 00:00:00,2003,12,15,0,OSPAR_100m,1.45,n m-1,0.006896551724137931,0.005,,1,590418846259609599
3484,53.42408333333333,5.3909722222222225,2004-01-15 00:00:00,2004,1,15,0,OSPAR_100m,1.35,n m-1,0.007407407407407408,0.005,,1,590418846259609599
3485,53.42408333333333,5.3909722222222225,2004-04-15 00:00:00,2004,4,15,0,OSPAR_100m,3.15,n m-1,0.02857142857142857,0.005,,1,590418846259609599
